Date,active_power[W],kWh
2016-03-02 03:45,204.77,0.051192596
2016-03-02 04:00,146.61,0.036653389
2016-03-02 04:15,108.54,0.027134544
2016-03-02 04:30,100.98,0.025244804
2016-03-02 04:45,108.66,0.027163975
2016-03-02 05:00,193.53,0.048381973
2016-03-02 05:15,207.38,0.051844757
2016-03-02 05:30,274.89,0.068721497
2016-03-02 05:45,139.53,0.034882534
2016-03-02 06:00,3005.93,0.751481873
2016-03-02 06:15,147.64,0.036910568
2016-03-02 06:30,240.24,0.060059254
2016-03-02 06:45,234.94,0.058735981
2016-03-02 07:00,259.12,0.064779457
2016-03-02 07:15,144.86,0.036214146
2016-03-02 07:30,166.52,0.041629036
2016-03-02 07:45,153.24,0.038310699
2016-03-02 08:00,115.77,0.028941404
2016-03-02 08:15,188.91,0.047226582
2016-03-02 08:30,142.80,0.035700722
2016-03-02 08:45,178.65,0.044662643
2016-03-02 09:00,67.23,0.016807751
2016-03-02 09:15,139.85,0.03496151
2016-03-02 09:30,129.10,0.032274002
2016-03-02 09:45,128.46,0.03211507
2016-03-02 10:00,222.54,0.055634331
2016-03-02 10:15,171.63,0.042906887
2016-03-02 10:30,179.10,0.044776161
2016-03-02 10:45,94.20,0.023551069
2016-03-02 11:00,128.19,0.032046963
2016-03-02 11:15,130.64,0.032659325
2016-03-02 11:30,280.18,0.070045769
2016-03-02 11:45,208.97,0.052243614
2016-03-02 12:00,170.18,0.042545174
2016-03-02 12:15,174.35,0.04358696
2016-03-02 12:30,95.77,0.023943714
2016-03-02 12:45,93.28,0.023319613
2016-03-02 13:00,100.72,0.025179291
2016-03-02 13:15,99.34,0.024834091
2016-03-02 13:30,180.67,0.045166855
2016-03-02 13:45,177.40,0.044350616
2016-03-02 14:00,176.62,0.04415546
2016-03-02 14:15,97.57,0.024392525
2016-03-02 14:30,107.24,0.026810434
2016-03-02 14:45,95.89,0.023972691
2016-03-02 15:00,137.92,0.034479595
2016-03-02 15:15,181.00,0.045249374
2016-03-02 15:30,224.24,0.056059296
2016-03-02 15:45,174.04,0.043509361
2016-03-02 16:00,102.75,0.025686764
2016-03-02 16:15,94.98,0.023744602
2016-03-02 16:30,94.23,0.023558632
2016-03-02 16:45,137.35,0.034337872
2016-03-02 17:00,185.93,0.046483429
2016-03-02 17:15,215.64,0.053910889
2016-03-02 17:30,182.39,0.045596733
2016-03-02 17:45,190.53,0.047632915
2016-03-02 18:00,206.69,0.051672928
2016-03-02 18:15,251.19,0.062798721
2016-03-02 18:30,295.80,0.07394989
2016-03-02 18:45,1382.70,0.345674164
2016-03-02 19:00,262.01,0.065503555
2016-03-02 19:15,178.22,0.044556053
2016-03-02 19:30,446.59,0.111647346
2016-03-02 19:45,131.11,0.032777294
2016-03-02 20:00,283.39,0.070846817
2016-03-02 20:15,309.83,0.077457481
2016-03-02 20:30,321.84,0.080460876
2016-03-02 20:45,2381.61,0.595401672
2016-03-02 21:00,388.50,0.097124649
2016-03-02 21:15,359.58,0.089895134
2016-03-02 21:30,320.65,0.080161629
2016-03-02 21:45,451.59,0.112896591
2016-03-02 22:00,304.31,0.076076294
2016-03-02 22:15,181.38,0.04534552
2016-03-02 22:30,145.07,0.036268482
2016-03-02 22:45,140.45,0.035113632
2016-03-02 23:00,109.68,0.027418869
2016-03-02 23:15,179.55,0.044887276
2016-03-02 23:30,181.64,0.04541111
2016-03-02 23:45,213.00,0.053250992
2016-03-03 00:00,208.73,0.052182953
2016-03-03 00:15,143.88,0.035968956
2016-03-03 00:30,104.90,0.026223902
2016-03-03 00:45,111.33,0.027831858
2016-03-03 01:00,111.60,0.02789975
2016-03-03 01:15,190.39,0.047598515
2016-03-03 01:30,183.64,0.045908924
2016-03-03 01:45,216.00,0.054000069
2016-03-03 02:00,181.73,0.045432068
2016-03-03 02:15,142.63,0.035657955
2016-03-03 02:30,72.02,0.018005177
2016-03-03 02:45,108.43,0.027107275
2016-03-03 03:00,446.03,0.111507149
2016-03-03 03:15,458.63,0.114656662
2016-03-03 03:30,397.18,0.099294395
2016-03-03 03:45,443.84,0.110959557
2016-03-03 04:00,399.17,0.099792595
2016-03-03 04:15,107.68,0.026920298
2016-03-03 04:30,69.99,0.017498156
2016-03-03 04:45,107.94,0.026983974
2016-03-03 05:00,99.42,0.024854057
2016-03-03 05:15,224.33,0.056082546
2016-03-03 05:30,217.38,0.054343864
2016-03-03 05:45,178.38,0.044593998
2016-03-03 06:00,146.26,0.036565937
2016-03-03 06:15,2272.91,0.568226563
2016-03-03 06:30,1351.29,0.337822296
2016-03-03 06:45,208.62,0.052156242
2016-03-03 07:00,268.72,0.067179642
2016-03-03 07:15,307.80,0.076949234
2016-03-03 07:30,212.32,0.053078781
2016-03-03 07:45,114.89,0.028722157
2016-03-03 08:00,142.99,0.035748341
2016-03-03 08:15,116.37,0.029092869
2016-03-03 08:30,2377.02,0.594255066
2016-03-03 08:45,329.21,0.082302811
2016-03-03 09:00,2616.06,0.65401593
2016-03-03 09:15,324.63,0.081157806
2016-03-03 09:30,346.17,0.086542664
2016-03-03 09:45,3605.95,0.901487305
2016-03-03 10:00,2580.11,0.645028076
2016-03-03 10:15,131.77,0.032942062
2016-03-03 10:30,224.02,0.056003887
2016-03-03 10:45,2514.91,0.628727844
2016-03-03 11:00,2390.29,0.597571838
2016-03-03 11:15,2414.02,0.603505249
2016-03-03 11:30,195.41,0.048851337
2016-03-03 11:45,133.22,0.033305931
2016-03-03 12:00,97.15,0.0242869
2016-03-03 12:15,129.28,0.032320198
2016-03-03 12:30,229.99,0.057498039
2016-03-03 12:45,2338.37,0.584592102
2016-03-03 13:00,2246.83,0.561707153
2016-03-03 13:15,265.51,0.066377975
2016-03-03 13:30,143.82,0.035955864
2016-03-03 13:45,174.96,0.043738922
2016-03-03 14:00,771.86,0.192965088
2016-03-03 14:15,1082.77,0.27069162
2016-03-03 14:30,1207.00,0.30175116
2016-03-03 14:45,820.11,0.205028091
2016-03-03 15:00,784.83,0.196206345
2016-03-03 15:15,755.01,0.188751984
2016-03-03 15:30,708.93,0.177232025
2016-03-03 15:45,2802.49,0.70062207
2016-03-03 16:00,872.37,0.218093079
2016-03-03 16:15,890.59,0.222648254
2016-03-03 16:30,989.45,0.24736145
2016-03-03 16:45,3179.52,0.794880188
2016-03-03 17:00,780.81,0.195201828
2016-03-03 17:15,840.22,0.210055908
2016-03-03 17:30,790.33,0.197582321
2016-03-03 17:45,1062.19,0.265548676
2016-03-03 18:00,3162.97,0.790741882
2016-03-03 18:15,830.94,0.207735382
2016-03-03 18:30,1097.84,0.274460205
2016-03-03 18:45,1001.99,0.250497604
2016-03-03 19:00,981.74,0.245435913
2016-03-03 19:15,1004.88,0.251219696
2016-03-03 19:30,857.95,0.214487854
2016-03-03 19:45,250.39,0.062597733
2016-03-03 20:00,389.80,0.097450409
2016-03-03 20:15,388.27,0.097066856
2016-03-03 20:30,1287.47,0.321866425
2016-03-03 20:45,403.89,0.100973053
2016-03-03 21:00,373.19,0.093297791
2016-03-03 21:15,423.75,0.105938644
2016-03-03 21:30,351.86,0.087964767
2016-03-03 21:45,348.14,0.087036087
2016-03-03 22:00,264.57,0.066142372
2016-03-03 22:15,271.94,0.067985802
2016-03-03 22:30,274.79,0.068697678
2016-03-03 22:45,307.53,0.07688327
2016-03-03 23:00,393.51,0.098378494
2016-03-03 23:15,344.32,0.086080872
2016-03-03 23:30,304.96,0.076239899
2016-03-03 23:45,109.95,0.027487606
2016-03-04 00:00,70.67,0.017667049
2016-03-04 00:15,103.78,0.025943954
2016-03-04 00:30,206.74,0.051683777
2016-03-04 00:45,185.18,0.04629599
2016-03-04 01:00,216.29,0.054072121
2016-03-04 01:15,213.08,0.053270294
2016-03-04 01:30,102.51,0.025628654
2016-03-04 01:45,148.27,0.037066784
2016-03-04 02:00,106.02,0.026504574
2016-03-04 02:15,69.43,0.017358463
2016-03-04 02:30,191.21,0.047802807
2016-03-04 02:45,182.90,0.045725548
2016-03-04 03:00,208.34,0.052085655
2016-03-04 03:15,142.78,0.035694283
2016-03-04 03:30,140.39,0.035098133
2016-03-04 03:45,101.98,0.02549571
2016-03-04 04:00,107.32,0.02683046
2016-03-04 04:15,187.67,0.046916878
2016-03-04 04:30,145.19,0.036298035
2016-03-04 04:45,180.86,0.045215553
2016-03-04 05:00,108.77,0.027193298
2016-03-04 05:15,133.00,0.033250233
2016-03-04 05:30,134.97,0.033742054
2016-03-04 05:45,174.39,0.043597038
2016-03-04 06:00,259.51,0.06487838
2016-03-04 06:15,2447.79,0.61194751
2016-03-04 06:30,173.04,0.043259247
2016-03-04 06:45,282.85,0.070712967
2016-03-04 07:00,206.56,0.05163908
2016-03-04 07:15,139.05,0.034762138
2016-03-04 07:30,137.13,0.034283272
2016-03-04 07:45,207.33,0.05183366
2016-03-04 08:00,219.32,0.054830566
2016-03-04 08:15,224.45,0.056111965
2016-03-04 08:30,2230.85,0.55771167
2016-03-04 08:45,155.35,0.038838661
2016-03-04 09:00,114.11,0.028528271
2016-03-04 09:15,228.25,0.057061428
2016-03-04 09:30,2578.88,0.644719849
2016-03-04 09:45,312.32,0.078080765
2016-03-04 10:00,281.55,0.070387619
2016-03-04 10:15,2894.72,0.723678772
2016-03-04 10:30,1457.25,0.364312927
2016-03-04 10:45,4645.41,1.161353027
2016-03-04 11:00,321.50,0.080374283
2016-03-04 11:15,599.97,0.14999263
2016-03-04 11:30,172.68,0.043169037
2016-03-04 11:45,203.89,0.050973404
2016-03-04 12:00,137.54,0.034385517
2016-03-04 12:15,129.23,0.032308231
2016-03-04 12:30,128.90,0.032225422
2016-03-04 12:45,105.16,0.026288776
2016-03-04 13:00,274.77,0.068693398
2016-03-04 13:15,146.30,0.036574089
2016-03-04 13:30,177.33,0.044332184
2016-03-04 13:45,344.03,0.086008484
2016-03-04 14:00,293.23,0.073306648
2016-03-04 14:15,2316.21,0.579052917
2016-03-04 14:30,2306.28,0.576569519
2016-03-04 14:45,419.32,0.104828751
2016-03-04 15:00,197.06,0.049264053
2016-03-04 15:15,263.84,0.065960236
2016-03-04 15:30,187.52,0.046879997
2016-03-04 15:45,2201.35,0.550338562
2016-03-04 16:00,106.71,0.026678455
2016-03-04 16:15,136.04,0.034010609
2016-03-04 16:30,228.09,0.057023552
2016-03-04 16:45,219.10,0.054775627
2016-03-04 17:00,204.32,0.051081104
2016-03-04 17:15,179.12,0.04477993
2016-03-04 17:30,105.28,0.02632021
2016-03-04 17:45,113.17,0.028293102
2016-03-04 18:00,120.15,0.030036636
2016-03-04 18:15,134.48,0.033620399
2016-03-04 18:30,219.70,0.054923935
2016-03-04 18:45,173.97,0.043492352
2016-03-04 19:00,319.31,0.079826675
2016-03-04 19:15,277.22,0.069304024
2016-03-04 19:30,272.55,0.068137039
2016-03-04 19:45,287.46,0.07186618
2016-03-04 20:00,2307.87,0.576967285
2016-03-04 20:15,366.86,0.091714378
2016-03-04 20:30,430.95,0.10773822
2016-03-04 20:45,384.79,0.096196442
2016-03-04 21:00,2672.83,0.668206909
2016-03-04 21:15,470.95,0.117737839
2016-03-04 21:30,423.84,0.105960213
2016-03-04 21:45,374.11,0.093526535
2016-03-04 22:00,360.18,0.090044403
2016-03-04 22:15,326.50,0.081625603
2016-03-04 22:30,355.68,0.088919151
2016-03-04 22:45,272.75,0.068186371
2016-03-04 23:00,269.82,0.067455795
2016-03-04 23:15,203.47,0.050867424
2016-03-04 23:30,165.28,0.041318779
2016-03-04 23:45,160.47,0.040116539
2016-03-05 00:00,144.31,0.036078285
2016-03-05 00:15,227.88,0.056970398
2016-03-05 00:30,247.63,0.061906952
2016-03-05 00:45,244.15,0.061036438
2016-03-05 01:00,204.65,0.051162792
2016-03-05 01:15,242.85,0.060713715
2016-03-05 01:30,249.07,0.062266823
2016-03-05 01:45,136.90,0.03422427
2016-03-05 02:00,96.13,0.024031872
2016-03-05 02:15,135.61,0.03390134
2016-03-05 02:30,135.70,0.033925705
2016-03-05 02:45,170.55,0.042638084
2016-03-05 03:00,241.84,0.060459602
2016-03-05 03:15,244.86,0.061214928
2016-03-05 03:30,247.16,0.061789783
2016-03-05 03:45,182.04,0.045508751
2016-03-05 04:00,140.41,0.035102013
2016-03-05 04:15,137.40,0.03434964
2016-03-05 04:30,140.17,0.035041912
2016-03-05 04:45,100.34,0.025086233
2016-03-05 05:00,168.85,0.042211838
2016-03-05 05:15,250.50,0.062625069
2016-03-05 05:30,224.80,0.056200027
2016-03-05 05:45,474.66,0.11866478
2016-03-05 06:00,445.25,0.111312958
2016-03-05 06:15,334.74,0.083684654
2016-03-05 06:30,365.26,0.091315285
2016-03-05 06:45,138.71,0.034678173
2016-03-05 07:00,642.84,0.160711243
2016-03-05 07:15,530.75,0.132687698
2016-03-05 07:30,1170.26,0.292565491
2016-03-05 07:45,965.21,0.241301453
2016-03-05 08:00,440.44,0.110108871
2016-03-05 08:15,366.65,0.091661819
2016-03-05 08:30,152.88,0.038219635
2016-03-05 08:45,116.70,0.029174961
2016-03-05 09:00,151.78,0.037945961
2016-03-05 09:15,3456.67,0.864167297
2016-03-05 09:30,212.68,0.053171242
2016-03-05 09:45,243.02,0.060755859
2016-03-05 10:00,209.95,0.05248645
2016-03-05 10:15,229.40,0.057350506
2016-03-05 10:30,130.02,0.032505184
2016-03-05 10:45,243.86,0.06096616
2016-03-05 11:00,154.59,0.038646591
2016-03-05 11:15,123.19,0.03079697
2016-03-05 11:30,278.74,0.069684372
2016-03-05 11:45,2274.50,0.568625488
2016-03-05 12:00,236.02,0.059006027
2016-03-05 12:15,224.96,0.056240051
2016-03-05 12:30,250.24,0.062558846
2016-03-05 12:45,2675.11,0.668777344
2016-03-05 13:00,381.27,0.095318298
2016-03-05 13:15,414.32,0.103579781
2016-03-05 13:30,183.12,0.04578096
2016-03-05 13:45,222.92,0.055729473
2016-03-05 14:00,2464.81,0.616202087
2016-03-05 14:15,267.66,0.066915649
2016-03-05 14:30,224.26,0.056064278
2016-03-05 14:45,223.21,0.055802185
2016-03-05 15:00,148.11,0.037028553
2016-03-05 15:15,208.52,0.052129875
2016-03-05 15:30,146.82,0.036704361
2016-03-05 15:45,355.84,0.088960579
2016-03-05 16:00,425.72,0.106430054
2016-03-05 16:15,451.06,0.112765244
2016-03-05 16:30,407.26,0.10181488
2016-03-05 16:45,495.56,0.123890076
2016-03-05 17:00,473.69,0.118423714
2016-03-05 17:15,307.18,0.076793839
2016-03-05 17:30,199.69,0.049922684
2016-03-05 17:45,284.71,0.071177216
2016-03-05 18:00,2575.78,0.643944031
2016-03-05 18:15,2587.33,0.646831726
2016-03-05 18:30,2603.84,0.650959473
2016-03-05 18:45,272.16,0.068039856
2016-03-05 19:00,271.66,0.067914162
2016-03-05 19:15,405.25,0.101312035
2016-03-05 19:30,195.69,0.048922127
2016-03-05 19:45,270.08,0.067519135
2016-03-05 20:00,268.10,0.067025322
2016-03-05 20:15,499.02,0.124754639
2016-03-05 20:30,455.81,0.113953003
2016-03-05 20:45,442.29,0.110572021
2016-03-05 21:00,430.64,0.107659714
2016-03-05 21:15,258.07,0.064516403
2016-03-05 21:30,486.97,0.121741951
2016-03-05 21:45,230.39,0.057597363
2016-03-05 22:00,276.66,0.069164383
2016-03-05 22:15,172.27,0.04306691
2016-03-05 22:30,245.22,0.06130616
2016-03-05 22:45,280.01,0.070002068
2016-03-05 23:00,243.98,0.060993782
2016-03-05 23:15,242.36,0.060590126
2016-03-05 23:30,206.21,0.051553543
2016-03-05 23:45,126.67,0.031667244
2016-03-06 00:00,129.59,0.032397919
2016-03-06 00:15,170.17,0.042543701
2016-03-06 00:30,252.55,0.06313681
2016-03-06 00:45,211.54,0.052885483
2016-03-06 01:00,363.23,0.090807816
2016-03-06 01:15,209.23,0.052307152
2016-03-06 01:30,125.26,0.031314438
2016-03-06 01:45,164.47,0.041116756
2016-03-06 02:00,170.36,0.042589249
2016-03-06 02:15,104.69,0.026172588
2016-03-06 02:30,223.99,0.055998108
2016-03-06 02:45,216.27,0.054067894
2016-03-06 03:00,363.10,0.090775391
2016-03-06 03:15,249.39,0.062348732
2016-03-06 03:30,203.13,0.050781696
2016-03-06 03:45,313.70,0.078426109
2016-03-06 04:00,372.77,0.093193542
2016-03-06 04:15,420.41,0.105101776
2016-03-06 04:30,441.93,0.110482956
2016-03-06 04:45,482.78,0.120695297
2016-03-06 05:00,216.52,0.054129379
2016-03-06 05:15,207.17,0.051793221
2016-03-06 05:30,140.94,0.03523439
2016-03-06 05:45,170.59,0.042647423
2016-03-06 06:00,165.58,0.041396183
2016-03-06 06:15,227.79,0.056946602
2016-03-06 06:30,210.41,0.052601494
2016-03-06 06:45,244.57,0.061141777
2016-03-06 07:00,589.20,0.147299545
2016-03-06 07:15,366.20,0.091549942
2016-03-06 07:30,347.42,0.086855644
2016-03-06 07:45,338.43,0.084607727
2016-03-06 08:00,327.79,0.081947182
2016-03-06 08:15,1379.82,0.344955444
2016-03-06 08:30,255.84,0.063961113
2016-03-06 08:45,240.29,0.060072289
2016-03-06 09:00,248.29,0.062073448
2016-03-06 09:15,247.86,0.061965591
2016-03-06 09:30,139.40,0.034850174
2016-03-06 09:45,100.66,0.025164627
2016-03-06 10:00,166.28,0.04157077
2016-03-06 10:15,241.06,0.060265221
2016-03-06 10:30,210.20,0.052550133
2016-03-06 10:45,168.01,0.042002888
2016-03-06 11:00,166.93,0.041733372
2016-03-06 11:15,236.81,0.059202923
2016-03-06 11:30,155.42,0.038854584
2016-03-06 11:45,130.22,0.032555561
2016-03-06 12:00,128.37,0.032092789
2016-03-06 12:15,178.36,0.044589546
2016-03-06 12:30,165.98,0.041495956
2016-03-06 12:45,238.41,0.059601452
2016-03-06 13:00,195.37,0.048841892
2016-03-06 13:15,124.93,0.031232502
2016-03-06 13:30,126.86,0.031715988
2016-03-06 13:45,91.40,0.022849884
2016-03-06 14:00,123.77,0.03094352
2016-03-06 14:15,241.11,0.060278481
2016-03-06 14:30,230.76,0.057688911
2016-03-06 14:45,163.88,0.040970741
2016-03-06 15:00,201.09,0.050271729
2016-03-06 15:15,119.43,0.029858273
2016-03-06 15:30,160.90,0.040225117
2016-03-06 15:45,129.68,0.032420502
2016-03-06 16:00,161.65,0.040412243
2016-03-06 16:15,201.54,0.050385311
2016-03-06 16:30,192.79,0.048198082
2016-03-06 16:45,211.03,0.052756714
2016-03-06 17:00,224.13,0.056032394
2016-03-06 17:15,164.48,0.041120346
2016-03-06 17:30,124.88,0.031220139
2016-03-06 17:45,89.30,0.022324255
2016-03-06 18:00,128.01,0.03200209
2016-03-06 18:15,464.83,0.116207321
2016-03-06 18:30,2438.32,0.609579285
2016-03-06 18:45,658.43,0.164607574
2016-03-06 19:00,1549.74,0.387435791
2016-03-06 19:15,275.28,0.068819862
2016-03-06 19:30,327.58,0.081895103
2016-03-06 19:45,2575.31,0.643827393
2016-03-06 20:00,766.74,0.191685699
2016-03-06 20:15,654.04,0.163508804
2016-03-06 20:30,481.14,0.120285217
2016-03-06 20:45,2713.62,0.678406006
2016-03-06 21:00,464.92,0.116231155
2016-03-06 21:15,325.50,0.081374542
2016-03-06 21:30,278.60,0.069651131
2016-03-06 21:45,230.57,0.057641926
2016-03-06 22:00,2288.89,0.572221985
2016-03-06 22:15,290.93,0.072733215
2016-03-06 22:30,310.91,0.077726761
2016-03-06 22:45,308.50,0.077124832
2016-03-06 23:00,245.71,0.061428249
2016-03-06 23:15,239.19,0.05979776
2016-03-06 23:30,236.09,0.059022701
2016-03-06 23:45,206.50,0.051624191
2016-03-07 00:00,200.01,0.05000177
2016-03-07 00:15,307.50,0.076875145
2016-03-07 00:30,229.07,0.057266487
2016-03-07 00:45,213.45,0.053362411
2016-03-07 01:00,243.26,0.060813953
2016-03-07 01:15,181.80,0.045450745
2016-03-07 01:30,102.06,0.025513947
2016-03-07 01:45,176.41,0.044101555
2016-03-07 02:00,174.94,0.043735554
2016-03-07 02:15,218.03,0.05450774
2016-03-07 02:30,215.48,0.053870758
2016-03-07 02:45,243.49,0.060872238
2016-03-07 03:00,247.35,0.06183783
2016-03-07 03:15,134.64,0.033658802
2016-03-07 03:30,139.25,0.034812042
2016-03-07 03:45,169.88,0.042471169
2016-03-07 04:00,173.73,0.043433685
2016-03-07 04:15,221.33,0.055332886
2016-03-07 04:30,237.79,0.059448616
2016-03-07 04:45,241.07,0.060267456
2016-03-07 05:00,150.91,0.037728691
2016-03-07 05:15,176.95,0.044236885
2016-03-07 05:30,179.37,0.04484148
2016-03-07 05:45,204.37,0.051092758
2016-03-07 06:00,239.38,0.059845955
2016-03-07 06:15,334.56,0.083639526
2016-03-07 06:30,288.97,0.072243095
2016-03-07 06:45,1162.68,0.290669495
2016-03-07 07:00,239.90,0.059974861
2016-03-07 07:15,187.05,0.046761745
2016-03-07 07:30,276.67,0.069167824
2016-03-07 07:45,447.79,0.111947227
2016-03-07 08:00,415.15,0.103787315
2016-03-07 08:15,360.75,0.090186646
2016-03-07 08:30,348.38,0.087094063
2016-03-07 08:45,374.80,0.093700714
2016-03-07 09:00,144.20,0.03605088
2016-03-07 09:15,72.43,0.018107298
2016-03-07 09:30,109.78,0.027445282
2016-03-07 09:45,190.75,0.047687012
2016-03-07 10:00,209.64,0.05241124
2016-03-07 10:15,216.83,0.054208344
2016-03-07 10:30,175.12,0.043780655
2016-03-07 10:45,114.04,0.028511185
2016-03-07 11:00,143.53,0.035882713
2016-03-07 11:15,104.50,0.026124817
2016-03-07 11:30,242.80,0.060699799
2016-03-07 11:45,178.50,0.044624107
2016-03-07 12:00,176.12,0.044029533
2016-03-07 12:15,215.02,0.053754906
2016-03-07 12:30,111.05,0.027762836
2016-03-07 12:45,111.97,0.027991732
2016-03-07 13:00,102.75,0.025687271
2016-03-07 13:15,103.49,0.025871588
2016-03-07 13:30,225.98,0.056494629
2016-03-07 13:45,183.32,0.045829613
2016-03-07 14:00,182.72,0.045680393
2016-03-07 14:15,183.13,0.045781822
2016-03-07 14:30,101.46,0.025366247
2016-03-07 14:45,135.95,0.033988274
2016-03-07 15:00,144.25,0.036062317
2016-03-07 15:15,1107.81,0.276951599
2016-03-07 15:30,190.27,0.04756678
2016-03-07 15:45,186.51,0.046626915
2016-03-07 16:00,240.53,0.060132957
2016-03-07 16:15,144.51,0.036128067
2016-03-07 16:30,146.48,0.036620461
2016-03-07 16:45,75.30,0.018825548
2016-03-07 17:00,110.30,0.027574354
2016-03-07 17:15,152.01,0.038002823
2016-03-07 17:30,216.83,0.054207329
2016-03-07 17:45,221.50,0.055374031
2016-03-07 18:00,179.27,0.044818573
2016-03-07 18:15,239.77,0.059941532
2016-03-07 18:30,223.52,0.055881165
2016-03-07 18:45,448.79,0.112197456
2016-03-07 19:00,485.19,0.121297638
2016-03-07 19:15,276.43,0.069107849
2016-03-07 19:30,195.80,0.048949669
2016-03-07 19:45,335.55,0.083888031
2016-03-07 20:00,169.84,0.042461098
2016-03-07 20:15,192.84,0.048208954
2016-03-07 20:30,2300.59,0.575146545
2016-03-07 20:45,2300.84,0.575209961
2016-03-07 21:00,390.59,0.097648048
2016-03-07 21:15,367.80,0.091951218
2016-03-07 21:30,396.38,0.099094879
2016-03-07 21:45,356.94,0.089235046
2016-03-07 22:00,2285.84,0.571461121
2016-03-07 22:15,2312.76,0.578190186
2016-03-07 22:30,201.83,0.050456551
2016-03-07 22:45,213.36,0.05333987
2016-03-07 23:00,334.55,0.083638123
2016-03-07 23:15,470.75,0.117686661
2016-03-07 23:30,2264.80,0.566199829
2016-03-07 23:45,211.82,0.052955704
2016-03-08 00:00,205.31,0.051327675
2016-03-08 00:15,228.44,0.057110931
2016-03-08 00:30,288.24,0.072059219
2016-03-08 00:45,240.89,0.060222687
2016-03-08 01:00,239.17,0.059793636
2016-03-08 01:15,196.63,0.049156536
2016-03-08 01:30,161.42,0.040355484
2016-03-08 01:45,186.99,0.046746857
2016-03-08 02:00,194.81,0.04870195
2016-03-08 02:15,256.36,0.064090126
2016-03-08 02:30,192.50,0.048125111
2016-03-08 02:45,221.56,0.055389946
2016-03-08 03:00,254.38,0.063594284
2016-03-08 03:15,146.81,0.036701958
2016-03-08 03:30,177.68,0.044420673
2016-03-08 03:45,142.76,0.035688797
2016-03-08 04:00,104.62,0.026153891
2016-03-08 04:15,221.68,0.055419769
2016-03-08 04:30,250.60,0.062650795
2016-03-08 04:45,211.48,0.052869534
2016-03-08 05:00,177.77,0.044441772
2016-03-08 05:15,143.75,0.035937817
2016-03-08 05:30,283.42,0.070853958
2016-03-08 05:45,106.46,0.026615606
2016-03-08 06:00,2417.79,0.604447754
2016-03-08 06:15,307.53,0.076881401
2016-03-08 06:30,258.68,0.064670547
2016-03-08 06:45,247.36,0.061840145
2016-03-08 07:00,317.22,0.07930584
